"Is Laundering" "From Account" "To Account" "Payment Type" "Amount Paid" "Type Account From" "Type Account To" "Avg Stock Account From" "Avg Stock Account To"
0 "U05220" "U04311" "Cheque" 18871.64 "A" "E" 3947645.017 2339374.057
0 "U05306" "U02014" "Credit Card" 1031887.75 "A" "A" 3125584.432 389569.52
0 "U05637" "U05849" "Cheque" 236395.303 "A" "B" 1366383.36 25095.743
0 "U05652" "U06578" "Credit Card" 56.53 "A" "B" 9485.559 627706.647
0 "U05843" "U01529" "Credit Card" 16.28 "A" "F" 2195989.281 1618558.065
0 "U05895" "U01275" "Wire" 1671.749 "A" "E" 13900.535 722404.888
0 "U05918" "U03270" "Credit Card" 7.96 "B" "D" 17473.572 4629380.023
0 "U05950" "U04692" "ACH" 2965.219 "B" "F" 730983.202 5183207.495
0 "U05954" "U04973" "ACH" 131942.41 "B" "B" 318114.318 885428.817
0 "U06259" "U00192" "Cheque" 800397.598 "B" "A" 1139918.036 61573473.021
0 "U06410" "U02402" "Credit Card" 17.08 "B" "B" 180021.14 4871572.61
0 "U06773" "U04990" "Cheque" 5465.748 "B" "C" 399005.661 14964.509
0 "U07000" "U00105" "Cheque" 189186.31 "B" "B" 42205599.653 337972.142
0 "U07047" "U03604" "Cheque" 80844.51 "D" "B" 2550391.595 2668694.3
0 "U07153" "U02186" "ACH" 642.316 "D" "F" 27527498.091 7269014.928
0 "U07252" "U07236" "Cheque" 14691.089 "D" "E" 39916.132 50549.554
0 "U07261" "U14754" "Credit Card" 2380.82 "F" "A" 1910759.168 939232.474
0 "U07777" "U08986" "Cheque" 22968858.41 "F" "B" 20224837.347 8982222.692
0 "U08087" "U05576" "Cheque" 9517632.33 "F" "A" 17295041.23 128983.99
0 "U08283" "U02569" "Credit Card" 9.17 "F" "C" 112227.943 5857786.982
0 "U08317" "U02623" "Credit Card" 94.77 "F" "B" 16122.877 472057699.117
0 "U08657" "U09463" "Cheque" 1143958.54 "E" "B" 4014228.112 21720092.586
0 "U08984" "U12046" "Credit Card" 4052.37 "E" "D" 1605199.985 3863823.463
0 "U09193" "U04137" "ACH" 7.18 "A" "D" 1154.827 6135272.523
0 "U09615" "U06686" "Cheque" 1257928.384 "D" "C" 104582182.231 176120.295
0 "U09689" "U06791" "Credit Card" 13.5 "B" "E" 5116.882 45928.622
0 "U09815" "U13746" "Credit Card" 306.43 "B" "B" 28241.168 7774.153
0 "U10127" "U03616" "Cheque" 1078.949 "B" "B" 11981.569 4182351.59
0 "U10326" "U12107" "ACH" 437.427 "B" "C" 4019.719 3567262.254
0 "U10434" "U02168" "Credit Card" 523.857 "B" "D" 3619.487 7058250.133
0 "U10774" "U14635" "Cheque" 2283.676 "F" "A" 4586603.896 11755.155
0 "U11096" "U06303" "Cheque" 175493.74 "B" "E" 1230961.714 11303.383
0 "U12751" "U11180" "Credit Card" 466.66 "B" "C" 56709.515 9113.202
0 "U14245" "U06823" "Credit Card" 230220.752 "B" "D" 866531.563 24713.799
0 "U15276" "U15027" "Cheque" 1202.688 "F" "B" 36309.05 2812602.141
0 "U15694" "U02430" "Cheque" 791895.301 "F" "E" 5543360.5 9227573.862
0 "U15751" "U05937" "Cheque" 201329.554 "F" "A" 710540.946 3106.583
0 "U15958" "U04253" "Credit Card" 1644.082 "A" "E" 640632.638 18389.638
0 "U16348" "U04881" "Cheque" 865.129 "A" "B" 12691.409 3966412.296
0 "U16349" "U08224" "Cheque" 1.15 "B" "B" 25635.856 1645647.81
0 "U16437" "U15093" "Cheque" 559210.676 "A" "D" 3915328.147 2661177.832
0 "U16856" "U06501" "ACH" 211737.6 "E" "E" 1482348.887 2040547.06
0 "U17073" "U08391" "Cheque" 2034650.1 "E" "C" 14244108.51 2817002.546
0 "U17235" "U09757" "Cheque" 0.36 "B" "E" 1454.139 3030074.783
0 "U17391" "U05479" "Cheque" 1.55 "B" "D" 704067.898 31164.83
0 "U17394" "U12662" "ACH" 1629.661 "B" "B" 889089.622 3341304.86
0 "U17541" "U11114" "Cheque" 164.829 "B" "F" 91167.024 4211121.892
0 "U17981" "U01637" "Cheque" 717.892 "A" "B" 6089.386 716420.857
0 "U18034" "U04908" "ACH" 103614.46 "E" "E" 371895.187 42807.969
0 "U18067" "U06878" "ACH" 1370550.47 "A" "C" 4802679.072 198920.262
0 "U18072" "U08199" "ACH" 893.735 "B" "E" 31719.767 52424.602
0 "U18264" "U12531" "Cheque" 0.62 "C" "D" 1430.334 1915378.348
0 "U18569" "U05055" "Credit Card" 1422.123 "D" "C" 1458866.213 17083.27
0 "U19071" "U09950" "ACH" 1133.36 "B" "B" 7963.694 2221098.817
0 "U19406" "U06495" "Cheque" 0.42 "C" "F" 33.973 445807.421
0 "U19840" "U07710" "Credit Card" 86325.98 "F" "D" 606070.232 104357.986
0 "U19956" "U11943" "Cheque" 0.99 "F" "C" 925397.514 7716.588
0 "U20196" "U12289" "Cheque" 779.187 "D" "A" 5998.284 838042.514
0 "U20570" "U14053" "Cheque" 380208.176 "F" "A" 2662194.144 4005.796
0 "U20675" "U14553" "ACH" 126852.588 "A" "D" 888966.009 2358031.447
0 "U21158" "U07510" "Cheque" 648.914 "F" "B" 5555.372 2044182.932
0 "U21292" "U03101" "Cheque" 684.89 "A" "A" 6876.457 171537.376
0 "U21348" "U13418" "ACH" 0.79 "B" "A" 43138.42 278314.546
0 "U00214" "U04179" "Cheque" 280275.06 "E" "E" 288592634.371 17187226.74
0 "U00227" "U07027" "Cheque" 4682.788 "E" "F" 1566395.268 10638367.798
0 "U00629" "U02963" "Cheque" 1169215.759 "E" "E" 2314344311.049 5103927.103
0 "U00629" "U04052" "Cheque" 143364631.27 "E" "B" 2314345646.175 100094158.518
0 "U00629" "U05997" "Cheque" 27123.134 "E" "C" 2314344969.424 22130.35
0 "U00629" "U09396" "Credit Card" 9364523.402 "E" "B" 2314345867.082 307808.272
0 "U00629" "U09844" "Cheque" 22631050.22 "E" "E" 2314346033.541 37591.838
0 "U00660" "U09461" "Cheque" 5636531.553 "B" "C" 27131803.803 2433.479
0 "U00678" "U00174" "Cheque" 7431.5 "B" "B" 11918427.659 211582.734
0 "U00703" "U01982" "Cheque" 13505759.483 "B" "B" 256262777.993 268285.406
0 "U00730" "U05175" "ACH" 26232.525 "B" "F" 15674081.109 33264.712
0 "U00934" "U00111" "ACH" 1258.083 "B" "D" 4027792.985 2428676.435
0 "U01100" "U08123" "Wire" 2082.716 "B" "A" 29436.043 2501656.949
0 "U01198" "U12726" "Credit Card" 1253000.472 "B" "B" 1878913.65 2332867.053
0 "U01396" "U06806" "Cheque" 783.495 "B" "E" 1661959.425 41558.144
0 "U01494" "U13813" "ACH" 3829.875 "F" "B" 1890184.923 8092.183
0 "U01717" "U13291" "Credit Card" 1763.75 "B" "A" 33597.913 882.25
0 "U01739" "U05274" "Cheque" 31544.411 "B" "E" 732413.352 2902169.763
0 "U01741" "U10937" "Cheque" 1031.529 "B" "E" 2703715.5 4310.575
0 "U01904" "U10067" "Credit Card" 21035333.077 "B" "D" 51541399.694 3989660.824
0 "U01931" "U13157" "Cheque" 2479013.66 "B" "E" 8780548.787 939457.435
0 "U01934" "U08120" "Cheque" 1067303793 "B" "D" 757774451.598 4053927.595
0 "U01965" "U06797" "ACH" 122068143.797 "B" "A" 427550233.127 1026007635.324
0 "U02265" "U04613" "Credit Card" 2829.05 "B" "C" 421842.015 12695112.598
0 "U02461" "U00625" "Cheque" 1089.909 "E" "B" 25103173.844 200802.867
0 "U02563" "U08774" "Credit Card" 29.64 "E" "E" 164996.651 774.3
0 "U02675" "U05749" "Credit Card" 2820.767 "E" "A" 375756.663 5829.496
0 "U02738" "U03852" "ACH" 3508216.305 "E" "A" 4756825.215 71318.825
0 "U02911" "U01114" "Credit Card" 34.39 "E" "A" 631034.61 1362258.402
0 "U02931" "U01331" "Credit Card" 3.48 "E" "A" 1803387.98 695821.154
0 "U02983" "U06147" "Credit Card" 31.59 "E" "D" 29742.82 9628.049
0 "U03144" "U00296" "Cheque" 107535984.097 "E" "A" 178493137.529 239005.35
0 "U03294" "U00433" "Credit Card" 832.97 "E" "C" 45065.582 12915.758
0 "U03538" "U01253" "Cheque" 13390973.41 "A" "A" 55397231.106 9990232.07
0 "U03695" "U01284" "Cash" 1338.231 "D" "B" 6556.703 421149.799
0 "U03911" "U06410" "Cheque" 1931.537 "C" "D" 96207.524 180903.31
0 "U04144" "U02471" "Cheque" 1204.173 "C" "A" 282308.612 338571.644
0 "U04335" "U11435" "Credit Card" 1802.39 "C" "D" 7186101.467 2640841.97
0 "U04519" "U06399" "Cheque" 1881.684 "C" "A" 66219374.98 379009.098
0 "U04691" "U02083" "ACH" 728.243 "C" "A" 36607.299 1332228.614
0 "U04700" "U03915" "Credit Card" 14.52 "C" "D" 7357.836 3193805.853
0 "U04714" "U08160" "Credit Card" 37.66 "C" "E" 1671939.439 252887.847
0 "U04892" "U11777" "Credit Card" 10980222.813 "C" "B" 8708112.84 4061039.625
0 "U05204" "U02233" "Cheque" 57983.21 "C" "F" 597032.017 50051.521
0 "U05322" "U05125" "Credit Card" 0.33 "C" "A" 13385786.916 3398446.279
0 "U05811" "U06805" "Cheque" 12402.743 "C" "C" 39354.634 95585.868
0 "U06040" "U07416" "Credit Card" 137.26 "C" "E" 6037.96 1461862.56
0 "U06142" "U08428" "Cheque" 1840133.72 "C" "F" 4550026.573 2146.172
0 "U06346" "U06864" "Credit Card" 56.09 "F" "F" 3258515.102 243098.853
0 "U06346" "U09136" "ACH" 2275279.341 "F" "E" 3258884.673 12930.704
0 "U06531" "U05916" "Credit Card" 1037.71 "D" "A" 166553.594 3653162.217
0 "U06573" "U04365" "Credit Card" 714.72 "D" "E" 142152.887 103288.794
0 "U07440" "U11045" "Cheque" 137614.51 "C" "B" 20356182.635 467046.484
0 "U07532" "U06128" "Cheque" 1072.854 "C" "B" 5167269.4 16266.134
0 "U07838" "U00279" "ACH" 1184.111 "F" "D" 158955369.879 15840.884
0 "U08404" "U04519" "ACH" 458756436.13 "F" "B" 1362674184.529 66219136.109
0 "U08514" "U03721" "ACH" 38002.27 "B" "E" 267549.233 1544942.896
0 "U08515" "U09514" "Credit Card" 5096.09 "C" "B" 19846.379 23712.155
0 "U08523" "U01136" "Cheque" 9782.422 "A" "D" 70030.819 587083.157
0 "U09037" "U01685" "Credit Card" 3929.665 "A" "B" 489620.654 6649.527
0 "U09137" "U05150" "ACH" 2401.01 "A" "C" 6330.078 657379.965
0 "U09542" "U02823" "Credit Card" 11018136.431 "D" "B" 37835311.182 113701.237
0 "U09632" "U03149" "Cheque" 15822.57 "D" "A" 4736151.56 37927137.998
0 "U09818" "U02497" "Cheque" 2066.517 "D" "B" 144133.619 13285389.823
0 "U10648" "U09020" "Credit Card" 784.72 "E" "C" 23756.115 59163.246
0 "U10666" "U01056" "Cheque" 47122.79 "E" "D" 734172.659 673964.282
0 "U10956" "U15044" "Cheque" 996632.478 "E" "A" 3490840.397 1670067.603
0 "U11375" "U06997" "Cheque" 14144.239 "B" "A" 971504479.071 9900723.22
0 "U11500" "U06054" "Credit Card" 18133.368 "B" "D" 29230.704 2390903.325
0 "U11593" "U06036" "Credit Card" 7278.35 "B" "C" 47079.939 84912176.467
0 "U12168" "U11437" "Wire" 6133.683 "B" "F" 1193059.136 59631.061
0 "U13110" "U11695" "Cheque" 386469.49 "B" "B" 1098133.523 52519.673
0 "U13544" "U01232" "ACH" 1852.542 "B" "B" 72109.602 25852834.435
0 "U13673" "U04311" "Cheque" 37935.177 "E" "E" 91545.141 2339875.252
0 "U13689" "U10929" "ACH" 564.678 "A" "E" 20643.52 6326.66
0 "U13886" "U09788" "Cheque" 351080.15 "D" "A" 2459955.429 50860.005
0 "U14288" "U10155" "Cheque" 16569.839 "D" "B" 49742.843 7022.937
0 "U15416" "U00196" "Wire" 2498739.817 "E" "C" 17493580.636 200349.744
0 "U15562" "U00149" "Cheque" 1.05 "A" "B" 383.289 1997790.988
0 "U15768" "U06690" "Cheque" 160.04 "A" "B" 2522.199 11583666.285
0 "U16345" "U03162" "ACH" 1278.646 "A" "D" 63708.323 351591.685
0 "U16496" "U01533" "Credit Card" 1373.343 "A" "E" 27703.592 34095.874
0 "U16557" "U00316" "Cheque" 851.373 "A" "D" 30980.384 1022080151.303
0 "U16585" "U02866" "ACH" 226823.21 "B" "A" 797059.826 1538266.686
0 "U16993" "U07817" "Cheque" 548.372 "B" "E" 792029.572 12967.19
0 "U17577" "U08439" "ACH" 0.66 "B" "E" 1524.494 7159.568
0 "U17905" "U16569" "Credit Card" 792.872 "B" "C" 926461.325 3340134.558
0 "U18096" "U08826" "Cheque" 4.81 "A" "A" 182085.076 2399.06
0 "U18658" "U02821" "Cheque" 0.87 "A" "E" 372.27 79817.305
0 "U18729" "U08733" "Cheque" 1463.06 "B" "A" 68256.561 1324420.953
0 "U19096" "U06849" "Cheque" 1000.744 "C" "B" 24890.081 29562.385
0 "U19435" "U11720" "Cheque" 0.72 "E" "C" 233.866 41094.736
0 "U19740" "U03974" "Credit Card" 1666.922 "D" "A" 1228030.689 4293.173
0 "U20173" "U02898" "Cheque" 0.78 "D" "E" 136382.903 11679.142
0 "U20225" "U08866" "Cheque" 182984.292 "E" "E" 1281247.169 399020.519
0 "U20505" "U15307" "Cheque" 0.43 "D" "F" 51119.818 23611.277
0 "U00578" "U05414" "Credit Card" 571996.975 "E" "B" 1228688.045 101467.281
0 "U00629" "U00006" "Cheque" 30580.54 "E" "B" 2314344352.301 368503.975
0 "U00629" "U08557" "Cheque" 2096.62 "E" "B" 2314345170.837 18879.674
0 "U00629" "U09846" "Cheque" 312789.05 "E" "D" 2314345549.888 2258002.967
0 "U00773" "U05824" "ACH" 118837205.1 "E" "A" 207993020.683 55779161.75
0 "U02458" "U00723" "Cheque" 10914863.117 "E" "B" 59932890.59 97860842.214
0 "U06056" "U06730" "Cheque" 57412.922 "E" "B" 297481666.374 36944.167
0 "U06992" "U06993" "Cheque" 49769.07 "A" "B" 21298727.527 106146641.441
0 "U08094" "U09900" "Cheque" 42520.43 "A" "D" 45799145.275 250281.84
0 "U08575" "U03250" "Cheque" 2814.527 "D" "F" 766115436.081 46971.333
0 "U15037" "U09874" "ACH" 238.04 "C" "E" 4478.22 7786.006
0 "U00629" "U10500" "Cheque" 15736661.04 "C" "A" 2314345101.618 56669.761
0 "U00629" "U13552" "Cheque" 95327.37 "C" "C" 2314344362.365 3182784.866
0 "U01287" "U01777" "Cheque" 122163.66 "C" "B" 49243353.629 681851.307
0 "U02207" "U00689" "ACH" 24881.199 "C" "A" 1418440.734 2922598.899
0 "U03674" "U03159" "ACH" 9828.803 "E" "B" 58058.036 29918.651
0 "U05562" "U07756" "ACH" 26444.961 "E" "B" 289588.968 3477028.343
0 "U06373" "U05414" "Cheque" 178670.15 "B" "B" 777078.263 100972.517
0 "U06668" "U07780" "Cheque" 1727.756 "B" "D" 15487.896 8356446.195
0 "U18118" "U09142" "Credit Card" 32891.523 "B" "B" 1028793.602 3490727.928
0 "U00198" "U10063" "Cheque" 2504.198 "A" "B" 1340002997.814 31079971.055
0 "U00560" "U08909" "ACH" 278460.798 "A" "C" 3913712.927 171040795.47
0 "U00581" "U01289" "Cheque" 1699922.969 "A" "E" 2368864.02 47564.116
0 "U01368" "U04740" "ACH" 2484.742 "A" "B" 12401204.818 13088141.499
0 "U01769" "U06533" "Cheque" 5251.93 "A" "A" 2945596.953 354618.178
0 "U02463" "U03721" "Cheque" 62499.93 "C" "E" 364168.933 1545127.462
0 "U03289" "U11611" "Cheque" 6139.04 "A" "D" 18121457.682 3326620.272
0 "U03551" "U10057" "Cheque" 154960.18 "A" "E" 12191867.614 36929.309
0 "U04796" "U04577" "ACH" 5719.652 "A" "E" 38695022.387 685968.871
0 "U05052" "U04199" "Cheque" 1460.56 "A" "E" 6840326.942 14901330.026
0 "U05306" "U08105" "Cheque" 5502.85 "A" "E" 3124838.854 6073.24
0 "U07056" "U03821" "Credit Card" 44501.253 "A" "F" 1126696.448 110848.398
0 "U00055" "U07239" "Cheque" 167033.62 "C" "A" 3047914.088 584803.245
0 "U00274" "U09503" "Cheque" 6512.145 "C" "B" 443098.01 7907.946
0 "U00543" "U00761" "ACH" 1944.151 "C" "B" 33340.98 111824422.578
0 "U00629" "U01184" "Cheque" 23112.2 "C" "C" 2314345506.935 22549754.207
0 "U00629" "U02328" "Credit Card" 62034.556 "C" "E" 2314344282.828 799480.296
0 "U00629" "U05630" "Credit Card" 528737.844 "C" "A" 2314344485.975 25652.657
0 "U00822" "U07154" "Cheque" 76730.63 "C" "E" 1589870.122 3390367.282
0 "U03362" "U09745" "ACH" 30123.994 "C" "D" 847188.893 123650.494
0 "U03686" "U06283" "Cheque" 165314.57 "D" "B" 594569.203 23474.729
0 "U04328" "U06606" "Credit Card" 229796.669 "A" "A" 1608707.274 64889.667
0 "U04697" "U03056" "Cheque" 186874.24 "A" "D" 1700241.663 142830.132
0 "U17468" "U11695" "ACH" 667.43 "F" "B" 365267.605 52839.061
0 "U00629" "U11504" "Cheque" 191931.759 "F" "B" 2314344915.506 2625.371
0 "U01279" "U01286" "Cheque" 18330.244 "F" "D" 821930584.431 495076.308
0 "U01417" "U07436" "Cheque" 10104.25 "F" "B" 654616.879 689525.84
0 "U01474" "U02585" "Cheque" 521.7 "F" "D" 1327408.611 2671834.576
0 "U01756" "U09157" "Cheque" 984316.13 "F" "B" 3333430.524 754597.654
0 "U03926" "U01218" "Cheque" 354.49 "D" "E" 278311.166 1129488.032
0 "U06330" "U08494" "Cheque" 10332.24 "D" "A" 14871185.164 2668326.894
0 "U07045" "U11303" "Cheque" 21095.698 "D" "E" 482164.639 10913.19
0 "U12778" "U08924" "Cheque" 7172312.544 "D" "E" 13153584.118 2892.595
0 "U21660" "U13484" "Cheque" 54542915.032 "B" "B" 381802025.482 4588188.528
0 "U02043" "U04865" "Cheque" 770960.83 "E" "A" 3928995.101 1346697.771
0 "U02704" "U02110" "ACH" 150907.588 "E" "F" 365457.016 325358.602
0 "U03653" "U03057" "Cheque" 12493.67 "A" "F" 1935661.077 30157.959
0 "U03987" "U01665" "Credit Card" 2070.778 "E" "D" 886124552.901 77306.299
0 "U06130" "U00202" "Credit Card" 1463.547 "E" "C" 52152.122 15835.103
0 "U06573" "U09609" "Credit Card" 1443.963 "E" "B" 140792.079 2070.108
0 "U07244" "U14810" "Cheque" 1188373.65 "E" "C" 1647499.866 244874.99
0 "U08560" "U11804" "Credit Card" 46994.048 "B" "F" 369133.475 552263.519
0 "U14151" "U06674" "Cheque" 12618.85 "E" "D" 47234.444 3527849.915
0 "U15954" "U08654" "Cheque" 216.1 "B" "D" 2629.681 335743.626
0 "U00076" "U05102" "Credit Card" 2100.155 "B" "F" 170018.961 7660231.852
0 "U00560" "U09772" "Cheque" 2033.34 "B" "C" 3913679.18 42409.625
0 "U00882" "U02832" "Cheque" 1089757.65 "B" "B" 9050342.022 4127.019
0 "U03793" "U05505" "Cheque" 3559.49 "B" "D" 59784.195 4390350.442
0 "U05424" "U12132" "Cheque" 33299.73 "B" "B" 147561.41 2982887.337
0 "U06209" "U12119" "Cheque" 2883801.05 "B" "B" 3760892.195 34412.138
0 "U06692" "U09280" "Cheque" 174853.74 "C" "B" 847576.819 1150838.723
0 "U08081" "U08203" "Cheque" 218250.937 "E" "A" 1090268.416 2403043.524
0 "U08153" "U11556" "Credit Card" 1797968.752 "E" "D" 10016488.41 3181840.476
0 "U09879" "U12692" "Cheque" 9469.37 "F" "D" 66315.34 1043846.31
0 "U10125" "U03473" "Cheque" 2869.48 "F" "C" 12560.792 520319.084
0 "U13550" "U00124" "ACH" 647 "E" "D" 635274.903 285481.652
0 "U14220" "U05507" "Cheque" 4522.91 "E" "A" 603761.565 40755604.026
0 "U00560" "U02149" "Credit Card" 16107.123 "B" "B" 3913536.106 2539.434
0 "U00629" "U09123" "Cheque" 449118.86 "B" "A" 2314344607.55 15700.03
0 "U01707" "U03568" "Cheque" 40636.71 "B" "B" 162735.946 248642114.891
0 "U03457" "U01184" "Cheque" 3382.49 "B" "C" 17586.288 22549393.841
0 "U03600" "U14777" "Cheque" 3562300.26 "B" "E" 60905336.032 1180901.667
0 "U04281" "U06701" "Cheque" 144455.919 "B" "B" 319982.086 25492.658
0 "U04419" "U10760" "Cheque" 23589.93 "B" "E" 1157967347.971 3406526.068
0 "U04655" "U01638" "Cheque" 8005815.146 "B" "A" 21231679.55 57552924.813
0 "U05306" "U03038" "Cheque" 106008.86 "B" "B" 3123789.884 660993778.264
0 "U06200" "U01720" "Cheque" 13738.51 "E" "C" 53031.172 40316.613
0 "U09019" "U02492" "Cheque" 79668.71 "E" "B" 529946.866 167676.523
0 "U13816" "U09029" "Cheque" 1549.614 "F" "D" 11050.233 388285.564
0 "U20503" "U10775" "ACH" 79.211 "A" "B" 1150.103 8230.586
0 "U21515" "U12087" "ACH" 1824959.023 "C" "C" 12774938.69 4852958.808
0 "U00093" "U02459" "Cheque" 219024.051 "C" "D" 1125587.082 2283882.98
0 "U00276" "U00044" "Cheque" 212865742.23 "C" "A" 534031891.033 104904.471
0 "U00710" "U02532" "Cheque" 10372.72 "C" "F" 937693.104 255946369.655
0 "U00962" "U00641" "Cheque" 664979.98 "C" "E" 2392821.773 6482706.699
0 "U02419" "U01989" "Cash" 30337.558 "C" "B" 698791.833 267614.986
0 "U02746" "U03599" "Cheque" 212.58 "E" "D" 21495.628 2076460.059
0 "U04186" "U05249" "Cheque" 640107.77 "E" "E" 2151805.351 893896785.661
0 "U04783" "U10953" "Cheque" 80436.56 "E" "A" 88209.018 2470371.787
0 "U04899" "U13166" "Cheque" 1005429.33 "E" "A" 1023572.118 18514123.455
0 "U06341" "U12078" "Cheque" 14287.37 "E" "E" 9405432.264 1951599.232
0 "U15631" "U04894" "ACH" 633.71 "A" "A" 6781.865 1347901599.299
0 "U19496" "U05046" "Cheque" 953.538 "D" "C" 104686.826 32518.839
0 "U03486" "U12220" "Cheque" 246734.34 "D" "B" 1617140.385 2388.506
0 "U03629" "U05548" "Cheque" 7250.426 "D" "A" 632147.341 1159559.316
0 "U04598" "U12853" "Cheque" 41244.04 "D" "A" 7031814.818 85312.498
0 "U04659" "U13980" "Cheque" 119681.594 "F" "E" 566333.951 1688913.25
0 "U05405" "U12078" "Cheque" 760821.54 "F" "E" 1877650.431 1951064.325
0 "U05728" "U06061" "Cheque" 1678.45 "F" "B" 5782702.967 3939.507
0 "U06370" "U02214" "Cash" 39691.09 "A" "B" 313030.856 3807648.788
0 "U06865" "U00590" "Cheque" 67739.91 "A" "E" 144796.12 703282.962
0 "U07096" "U09877" "Cheque" 645806.915 "D" "B" 117777983.52 2505271.092
0 "U15965" "U05816" "ACH" 1.31 "B" "D" 1514104.499 17518.262
0 "U17823" "U10900" "Cheque" 1 "A" "B" 73098.464 3533.821
0 "U19368" "U11502" "Cheque" 1289.784 "A" "E" 9319.648 5435.58
0 "U01686" "U02250" "ACH" 296709.846 "A" "E" 1608200 34149.352
0 "U01798" "U12425" "Credit Card" 95188.262 "A" "B" 4820248.189 6281.799
0 "U04127" "U02527" "Cheque" 15867.886 "D" "B" 311859.019 1719825.827
0 "U04753" "U14769" "Cheque" 3603885.868 "D" "A" 17124636.329 2926.812
0 "U04797" "U03723" "Cheque" 181465.48 "D" "D" 3808530.03 3022385.021
0 "U05879" "U00306" "Cheque" 2407.595 "B" "B" 176289.288 110539.5
0 "U06293" "U04820" "Cheque" 844.48 "B" "E" 1271758.809 187398284.804
0 "U10147" "U06082" "Cheque" 104009.715 "B" "B" 1598594.547 968093.783
0 "U10182" "U06512" "ACH" 61405641.31 "B" "A" 107466989.548 10335087.492
0 "U13778" "U12237" "Credit Card" 58.3 "B" "C" 1335132.503 6867.999
0 "U14921" "U11549" "Cheque" 5899600.3 "B" "D" 115442009.483 2625765.137
0 "U00272" "U03243" "Cheque" 1222.72 "A" "E" 134762.16 92719.02
0 "U00629" "U13315" "Cheque" 289472.44 "A" "E" 2314346650.948 658401.823
0 "U00709" "U04147" "Cheque" 170924.672 "A" "F" 5014777.092 35867428.8
0 "U01193" "U00167" "Cheque" 396901.89 "A" "B" 6403078.281 819293.624
0 "U03425" "U14224" "Cheque" 90676.257 "A" "A" 439229.913 207684463.578
0 "U05658" "U14580" "Cheque" 416715.25 "A" "D" 2917311.132 2834443.323
0 "U00164" "U04294" "Credit Card" 5191.745 "B" "E" 3378339.14 53628681.875
0 "U00905" "U03900" "Cheque" 1525.914 "B" "E" 27278.312 9493.283
0 "U02372" "U08879" "Cheque" 17261.606 "B" "A" 62869.747 21750.334
0 "U02920" "U11017" "Cheque" 86730.601 "B" "A" 107317.381 2152127.427
0 "U03713" "U00262" "ACH" 9385767.289 "B" "B" 9936244.414 1209694.788
0 "U04776" "U12415" "Cheque" 274661.419 "B" "C" 1749271.361 1197013.406
0 "U06114" "U11888" "Cheque" 9223.41 "B" "B" 927443.332 4689333.84
0 "U06989" "U01811" "Cheque" 145483.06 "B" "E" 313963.402 309668956.224
0 "U07431" "U03311" "Cheque" 2324.59 "B" "D" 9573747.211 263304.741
0 "U09653" "U00312" "Cheque" 331756988.27 "B" "C" 179483467.045 70520.52
0 "U09842" "U08394" "ACH" 10286.585 "B" "C" 633132.694 1212788.274
0 "U11507" "U09147" "ACH" 12273.862 "B" "D" 87184.505 23401.711
0 "U00047" "U02135" "Cheque" 24081.37 "B" "D" 488355.401 833420.42
0 "U01301" "U06693" "Credit Card" 1492.96 "B" "B" 27373.256 105172115.362
0 "U01475" "U11329" "Cheque" 255059.75 "B" "A" 753337.816 5228.366
0 "U01897" "U03782" "ACH" 1248.73 "B" "B" 13574767.995 9994404.579
0 "U02700" "U10117" "ACH" 492991.606 "B" "F" 1269397.25 3590419.998
0 "U03092" "U02970" "Cheque" 37.43 "B" "B" 6674263149.629 36484.125
